delay0,distance0,evm0,ber0,ser0,startingx_idx0,delay1,distance1,evm1,ber1,ser1,startingx_idx1,delay2,distance2,evm2,ber2,ser2,startingx_idx2
-95997.8,0.5603735755976231,-16.96814893163293,0.0018018018018018018,0.007207207207207207,20084.0,-96001.6,0.8601660335989436,-14.78595825713111,0.013138138138138139,0.05195195195195195,20085.0,-95995.9,2.3891075693973107,-17.666617813041952,0.00015015015015015014,0.0006006006006006006,5575.0
-95997.7,0.5903528213966638,-18.898125245920788,0.00037537537537537537,0.0015015015015015015,20084.0,-96001.8,0.8002075419972243,-16.61028045647658,0.000975975975975976,0.003903903903903904,20085.0,-96001.0,0.8601660335953056,-16.688390863651478,0.004204204204204204,0.016816816816816817,9522.0
-95997.7,0.5903528213966638,-16.687989639191386,0.002627627627627628,0.010510510510510511,20084.0,-96001.9,0.7702282961981837,-17.957074491007887,0.0017267267267267268,0.006306306306306306,20085.0,-96001.3,0.7702282961981837,-19.90294452265145,0.00022522522522522523,0.0009009009009009009,12300.0
-95997.7,0.5903528213966638,-18.321364988490735,0.0012012012012012011,0.004804804804804805,20084.0,-96002.0,0.740249050402781,-18.022764943085924,0.0025525525525525524,0.01021021021021021,20085.0,-95996.3,2.26919058619751,-17.79230399667569,0.0015765765765765765,0.006306306306306306,7910.0
-95998.5,0.3505188549970626,-17.748035587182898,0.0024024024024024023,0.00960960960960961,20084.0,-96002.59999999999,0.5603735756012611,-18.59954001766362,0.00045045045045045046,0.0018018018018018018,20085.0,-96001.8,0.6203320671957044,-18.282304761910865,0.0013513513513513514,0.005405405405405406,15886.0
-95998.5,0.3505188549970626,-18.09445857721321,0.0006006006006006006,0.0024024024024024023,20084.0,-96002.5,0.5903528214003018,-16.616609790161213,0.0016516516516516516,0.006606606606606606,20085.0,-96001.8,0.6203320671957044,-19.05673468390792,0.00037537537537537537,0.0015015015015015015,1307.0
-95998.3,0.4104773465951439,-19.900080361302408,0.00015015015015015014,0.0006006006006006006,20084.0,-96002.4,0.6203320671993424,-14.747074737449765,0.010285285285285285,0.03993993993993994,20085.0,-96001.7,0.6503113129983831,-19.89515159809683,0.0,0.0,10485.0
-95998.3,0.4104773465951439,-19.5231925165765,0.0006756756756756757,0.002702702702702703,20084.0,-96002.4,0.6203320671993424,-16.050858776871138,0.004429429429429429,0.017417417417417418,20085.0,-95996.7,2.1492736029977095,-17.93259678891205,0.0011261261261261261,0.0045045045045045045,5835.0
-95998.3,0.4104773465951439,-19.739332742889296,0.00022522522522522523,0.0009009009009009009,20084.0,-96002.1,0.7102698046001024,-18.57317174067798,0.0017267267267267268,0.006906906906906907,20085.0,-96001.40000000001,0.740249050395505,-20.06768769510497,0.00015015015015015014,0.0006006006006006006,7453.0
-95998.4,0.3804981007997412,-18.960763891737468,0.00037537537537537537,0.0015015015015015015,20084.0,-96002.2,0.6802905588010617,-17.90635986874863,0.0007507507507507507,0.003003003003003003,20085.0,-96001.40000000001,0.740249050395505,-19.517270307279155,0.00037537537537537537,0.0015015015015015015,7650.0
-95998.1,0.4704358381968632,-16.112267709460056,0.006081081081081081,0.024324324324324326,20084.0,-96002.0,0.740249050402781,-15.51191480755679,0.008483483483483484,0.03393393393393394,20085.0,-95996.4,2.2392113403984695,-15.559438658541577,0.011111111111111112,0.044444444444444446,7761.0
-95998.1,0.4704358381968632,-18.663396744711697,0.0005255255255255255,0.002102102102102102,20084.0,-96002.90000000001,0.4704358381968632,-17.027630611147597,0.0024774774774774773,0.00990990990990991,20085.0,-96002.1,0.5303943297985825,-17.91551030764904,0.0008258258258258258,0.003303303303303303,3654.0
-95998.3,0.4104773465951439,-18.7404261244723,0.0003003003003003003,0.0012012012012012011,20084.0,-96002.59999999999,0.5603735756012611,-16.85298149717304,0.002177177177177177,0.008708708708708709,20085.0,-96001.9,0.5903528213966638,-17.95061236790732,0.0017267267267267268,0.006906906906906907,17529.0
-95998.2,0.44045659239782253,-19.32056486567641,0.00022522522522522523,0.0009009009009009009,20084.0,-96002.59999999999,0.5603735756012611,-19.095410448344545,0.00045045045045045046,0.0018018018018018018,20085.0,-96001.8,0.6203320671957044,-19.586125964013174,7.507507507507507e-05,0.0003003003003003003,8770.0
-95998.0,0.5004150839995418,-18.437999914041406,0.0006006006006006006,0.0024024024024024023,20084.0,-96001.9,0.7702282961981837,-19.174581372880162,0.00045045045045045046,0.0018018018018018018,20085.0,-95996.1,2.3291490777992294,-19.70772513208264,0.0,0.0,9672.0
-95998.70000000001,0.2905603633953433,-18.379561000976643,0.0007507507507507507,0.003003003003003003,20084.0,-96002.5,0.5903528214003018,-18.70284961829873,0.0013513513513513514,0.005405405405405406,20085.0,-95996.7,2.1492736029977095,-19.983079598861057,0.00015015015015015014,0.0006006006006006006,10396.0
